"","timestamp","moving_mean_P1","moving_mean_P2"
"307","2021-09-23 04:30:00",183.505,103.598333333333
"308","2021-09-23 04:45:00",172.01,98.9433333333333
"309","2021-09-23 05:00:00",183.911428571429,97.7385714285714
"310","2021-09-23 05:15:00",196.79,106.223333333333
"311","2021-09-23 05:30:00",196.6,106.305
"312","2021-09-23 05:45:00",164.595,102.45
"313","2021-09-23 06:00:00",130.5,92.5666666666667
"314","2021-09-23 06:15:00",92.0216666666667,79.485
"315","2021-09-23 06:30:00",92.4142857142857,79.9042857142857
"316","2021-09-23 06:45:00",95.3333333333333,86.3233333333333
"317","2021-09-23 07:00:00",97.2716666666667,88.11
"318","2021-09-23 07:15:00",102.665,92.7716666666667
"319","2021-09-23 07:30:00",102.166666666667,92.4233333333333
"320","2021-09-23 07:45:00",104.31,93.7333333333333
"321","2021-09-23 08:00:00",95.4357142857143,84.5871428571429
"322","2021-09-23 08:15:00",95.4983333333333,85.4166666666667
"323","2021-09-23 08:30:00",94.8666666666667,84.9716666666667
"324","2021-09-23 08:45:00",95.15,85.2666666666667
"325","2021-09-23 09:00:00",93.085,82.71
"326","2021-09-23 09:15:00",85.34,74.9883333333333
"327","2021-09-23 09:30:00",83.66,74.885
"328","2021-09-23 09:45:00",82.806,72.48
"329","2021-09-23 10:00:00",82.95,74.8616666666667
"330","2021-09-23 10:15:00",82.755,74.2983333333333
"331","2021-09-23 10:30:00",80.7483333333333,72.3516666666667
"332","2021-09-23 10:45:00",79.3666666666667,70.5383333333333
"333","2021-09-23 11:00:00",79.345,71.7016666666667
"334","2021-09-23 11:15:00",78.785,71.3883333333333
"335","2021-09-23 11:30:00",73.9166666666667,66.9616666666667
"336","2021-09-23 11:45:00",70.6883333333333,63.8116666666667
"337","2021-09-23 12:00:00",78.572,68.632
"338","2021-09-23 12:15:00",70.194,63.566
"339","2021-09-23 12:30:00",70.006,63.834
"340","2021-09-23 12:45:00",73.39,65.4175
"341","2021-09-23 13:00:00",71.2766666666667,64.8133333333333
"342","2021-09-23 13:15:00",75.4425,68.5675
"343","2021-09-23 13:30:00",70.6666666666667,64.1933333333333
"344","2021-09-23 13:45:00",74.2616666666667,67.6616666666667
"345","2021-09-23 14:00:00",74.4242857142857,68.0814285714286
"346","2021-09-23 14:15:00",67.9166666666667,62.0266666666667
"347","2021-09-23 14:30:00",71.5833333333333,65.1883333333333
"348","2021-09-23 14:45:00",69.9283333333333,63.7216666666667
"349","2021-09-23 15:00:00",70.3383333333333,64.3666666666667
"350","2021-09-23 15:15:00",66.6283333333333,60.9666666666667
"351","2021-09-23 15:30:00",65.7757142857143,59.9171428571429
"352","2021-09-23 15:45:00",62.855,57.1433333333333
"353","2021-09-23 16:00:00",60.85,55.105
"354","2021-09-23 16:15:00",57.185,52.02
"355","2021-09-23 16:30:00",62.445,56.945
"356","2021-09-23 16:45:00",60.6566666666667,55.2616666666667
"357","2021-09-23 17:00:00",60.1585714285714,54.8285714285714
"358","2021-09-23 17:15:00",57.74,52.335
"359","2021-09-23 17:30:00",57.49,52.205
"360","2021-09-23 17:45:00",58.4333333333333,53.405
"361","2021-09-23 18:00:00",59.8183333333333,54.3333333333333
"362","2021-09-23 18:15:00",60.3933333333333,55.0233333333333
"363","2021-09-23 18:30:00",59.2116666666667,54.1733333333333
"364","2021-09-23 18:45:00",56.2716666666667,51.0283333333333
"365","2021-09-23 19:00:00",55.35,50.6066666666667
"366","2021-09-23 19:15:00",58.255,53.0783333333333
"367","2021-09-23 19:30:00",62.2633333333333,57.1116666666667
"368","2021-09-23 19:45:00",60.0166666666667,55.4933333333333
"369","2021-09-23 20:00:00",60.1666666666667,55.2
"370","2021-09-23 20:15:00",58.7,53.6528571428571
"371","2021-09-23 20:30:00",58.0666666666667,52.4333333333333
"372","2021-09-23 20:45:00",58.07,52
"373","2021-09-23 21:00:00",59.1066666666667,53.1566666666667
"374","2021-09-23 21:15:00",61.0533333333333,55.1266666666667
"375","2021-09-23 21:30:00",62.5683333333333,54.9333333333333
"376","2021-09-23 21:45:00",63.4883333333333,56.8233333333333
"377","2021-09-23 22:00:00",64.7214285714286,57.4
"378","2021-09-23 22:15:00",62.59,55.14
"379","2021-09-23 22:30:00",64.8433333333333,58.11
"380","2021-09-23 22:45:00",62.455,54.8333333333333
"381","2021-09-23 23:00:00",66.4416666666667,56.4483333333333
"382","2021-09-23 23:15:00",68.1442857142857,57.4528571428571
"383","2021-09-23 23:30:00",74.1466666666667,58.0983333333333
"384","2021-09-23 23:45:00",72.7333333333333,57.7
"385","2021-09-24 00:00:00",72.01,57.3266666666667
"386","2021-09-24 00:15:00",73.5683333333333,57.955
"387","2021-09-24 00:30:00",78.7783333333333,57.5616666666667
"388","2021-09-24 00:45:00",75.12,58.0342857142857
"389","2021-09-24 01:00:00",74.9383333333333,60.13
"390","2021-09-24 01:15:00",75.2783333333333,60.42
"391","2021-09-24 01:30:00",77.8433333333333,60.3516666666667
"392","2021-09-24 01:45:00",74.8433333333333,58.3433333333333
"393","2021-09-24 02:00:00",69.1933333333333,56.695
"394","2021-09-24 02:15:00",73.6957142857143,56.9628571428571
"395","2021-09-24 02:30:00",70.135,57.66
"396","2021-09-24 02:45:00",73.445,57.16
"397","2021-09-24 03:00:00",70.8666666666667,56.5716666666667
"398","2021-09-24 03:15:00",77.2666666666667,57.6816666666667
"399","2021-09-24 03:30:00",74.7816666666667,58.03
"400","2021-09-24 03:45:00",74.7942857142857,60.3557142857143
"401","2021-09-24 04:00:00",71.5333333333333,57.955
"402","2021-09-24 04:15:00",70.93,57.0816666666667
"403","2021-09-24 04:30:00",72.365,57.3333333333333
"404","2021-09-24 04:45:00",72.7466666666667,57.1833333333333
"405","2021-09-24 05:00:00",78.815,57.0933333333333
"406","2021-09-24 05:15:00",69.5242857142857,56.0814285714286
"407","2021-09-24 05:30:00",72.5466666666667,53.65
"408","2021-09-24 05:45:00",71.86,54.2166666666667
"409","2021-09-24 06:00:00",78.1883333333333,58.125
"410","2021-09-24 06:15:00",77.165,57.0216666666667
"411","2021-09-24 06:30:00",73.3283333333333,57.1883333333333
"412","2021-09-24 06:45:00",71.2016666666667,60.0166666666667
"413","2021-09-24 07:00:00",76.2316666666667,63.1666666666667
"414","2021-09-24 07:15:00",82.855,65.0333333333333
"415","2021-09-24 07:30:00",77.305,66.7216666666667
"416","2021-09-24 07:45:00",79.1933333333333,66.0216666666667
"417","2021-09-24 08:00:00",75.495,62.805
"418","2021-09-24 08:15:00",76.4528571428571,65.0014285714286
"419","2021-09-24 08:30:00",78.3516666666667,63.7
"420","2021-09-24 08:45:00",78.1883333333333,69.6
"421","2021-09-24 09:00:00",72.355,63.4016666666667
"422","2021-09-24 09:15:00",74.11,59.66
"423","2021-09-24 09:30:00",74.752,61.88
"424","2021-09-24 09:45:00",73.94,61.042
"425","2021-09-24 10:00:00",72.74,64.7
